engine,target_points,actual_points,polygons,repeat,parse_ms,query_ms,matches
spargeo,100,100,10,0,1.374,1.465,3
spargeo,100,100,10,1,0.428,1.060,3
spargeo,100,100,10,2,0.422,1.027,3
geo,100,100,10,0,0.518,0.212,3
geo,100,100,10,1,0.497,0.043,3
geo,100,100,10,2,0.439,0.036,3
shapely,100,100,10,0,0.948,3.962,3
shapely,100,100,10,1,0.809,4.239,3
shapely,100,100,10,2,0.711,3.653,3
spargeo,300,300,10,0,1.836,4.066,5
spargeo,300,300,10,1,1.466,3.709,5
spargeo,300,300,10,2,1.308,3.385,5
geo,300,300,10,0,1.248,0.101,5
geo,300,300,10,1,1.223,0.100,5
geo,300,300,10,2,1.217,0.097,5
shapely,300,300,10,0,1.422,6.003,5
shapely,300,300,10,1,0.946,6.067,5
shapely,300,300,10,2,1.176,5.940,5
spargeo,1000,1000,10,0,3.997,8.964,16
spargeo,1000,1000,10,1,3.230,9.088,16
spargeo,1000,1000,10,2,3.441,9.371,16
geo,1000,1000,10,0,3.660,0.271,16
geo,1000,1000,10,1,3.524,0.283,16
geo,1000,1000,10,2,3.562,0.302,16
shapely,1000,1000,10,0,3.354,19.848,16
shapely,1000,1000,10,1,3.221,19.704,16
shapely,1000,1000,10,2,2.959,19.476,16
spargeo,3000,3000,10,0,11.085,26.517,54
spargeo,3000,3000,10,1,9.455,26.388,54
spargeo,3000,3000,10,2,9.600,26.080,54
geo,3000,3000,10,0,10.132,0.735,54
geo,3000,3000,10,1,10.105,0.745,54
geo,3000,3000,10,2,10.102,0.778,54
shapely,3000,3000,10,0,9.068,58.160,54
shapely,3000,3000,10,1,8.565,58.606,54
shapely,3000,3000,10,2,8.606,58.869,54
spargeo,10000,10000,10,0,32.300,84.251,221
spargeo,10000,10000,10,1,30.066,85.610,221
spargeo,10000,10000,10,2,30.354,85.049,221
geo,10000,10000,10,0,30.942,2.440,221
geo,10000,10000,10,1,31.830,2.409,221
geo,10000,10000,10,2,31.400,2.538,221
shapely,10000,10000,10,0,29.442,193.828,221
shapely,10000,10000,10,1,27.504,193.227,221
shapely,10000,10000,10,2,29.400,197.644,221
